;;;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
H03Class2EntityType;('DELETE_EQUATION', 0) ; Contract03;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.8333333333333333;0.5555555555555556;0.2777777777777778;0.8333333333333333;0.5555555555555556; ;22;0;20;2;9,090909091
H05aProperty2AttributeNoType;('DELETE_ELEMENT', 4) ; Contract07;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;1.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;31;26;3;2;6,451612903
H05aProperty2AttributeNoType;('DELETE_EQUATION', 2) ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;22;0;5;17;77,27272727
H05aProperty2AttributeNoType;('DELETE_EQUATION', 3) ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;22;0;5;17;77,27272727
H05aProperty2AttributeNoType;('DELETE_EQUATION', 3) ; Contract08;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;22;0;5;17;77,27272727
H05aProperty2AttributeNoType;('RENAME_CLASS', 4, 'Feature') ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.7777777777777778;0.5555555555555556; ;29;0;8;21;72,4137931
H05aProperty2AttributeNoType;('RENAME_CLASS', 4, 'Feature') ; Contract08;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.7777777777777778;0.5555555555555556; ;29;0;8;21;72,4137931
H05bProperty2AttributeType;('DELETE_ELEMENT', 4) ; Contract07;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;1.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;31;26;3;2;6,451612903
H05bProperty2AttributeType;('DELETE_EQUATION', 2) ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;22;0;5;17;77,27272727
H05bProperty2AttributeType;('DELETE_EQUATION', 3) ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;22;0;5;17;77,27272727
H05bProperty2AttributeType;('RENAME_CLASS', 4, 'Feature') ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;29;0;5;24;82,75862069
H07Property2WeakReference;('DELETE_ELEMENT', 4) ; Contract07;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;1.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;21;16;3;2;9,523809524
H07Property2WeakReference;('DELETE_EQUATION', 0) ; Contract10;0.6666666666666666;0.38888888888888884;0.5;0.38888888888888884;0.6666666666666666;0.6666666666666666;0.5;0.38888888888888884;0.38888888888888884;0.6666666666666666;0.38888888888888884;0.38888888888888884;0.5;0.7222222222222222;0.7222222222222222;0.5;0.38888888888888884;0.6666666666666666; ;16;2;4;10;62,5
H07Property2WeakReference;('DELETE_EQUATION', 2) ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.38888888888888884;0.38888888888888884; ;22;0;2;20;90,90909091
H07Property2WeakReference;('RENAME_CLASS', 4, 'Feature') ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337; ;19;0;1;18;94,73684211
H07Property2WeakReference;('RENAME_CLASS', 4, 'Reference') ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.38888888888888884;0.38888888888888884; ;22;0;2;20;90,90909091
H07Property2WeakReference;('RENAME_CLASS', 4, 'Feature') ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337; ;19;0;1;18;94,73684211
H08Property2StrongReference;('DELETE_ELEMENT', 4) ; Contract07;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;1.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;21;16;3;2;9,523809524
H08Property2StrongReference;('DELETE_EQUATION', 0) ; Contract09;0.6666666666666666;0.38888888888888884;0.5;0.38888888888888884;0.6666666666666666;0.6666666666666666;0.5;0.38888888888888884;0.38888888888888884;0.6666666666666666;0.38888888888888884;0.38888888888888884;0.5;0.7222222222222222;0.7222222222222222;0.5;0.38888888888888884;0.6666666666666666; ;16;2;4;10;62,5
H08Property2StrongReference;('DELETE_EQUATION', 2) ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.38888888888888884;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.5555555555555556;0.5555555555555556; ;22;0;8;14;63,63636364
H08Property2StrongReference;('RENAME_CLASS', 4, 'Feature') ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.5555555555555556;0.5555555555555556; ;19;0;7;12;63,15789474
H08Property2StrongReference;('RENAME_CLASS', 4, 'Reference') ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.38888888888888884;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.5555555555555556;0.5555555555555556; ;22;0;8;14;63,63636364
H08Property2StrongReference;('RENAME_CLASS', 4, 'Feature') ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.5555555555555556;0.5555555555555556; ;19;0;7;12;63,15789474
H09ConnectClass;('ADD_CLASS', 'Property', True, 0) ; Contract07;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.8888888888888888;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222; ;2;0;1;1;50
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract05;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.16666666666666666;0.1111111111111111;0.9444444444444444;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;85;43;21;21;24,70588235
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract02;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.5555555555555556;0.2222222222222222;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.9444444444444444;0.5555555555555556;0.16666666666666666;0.9444444444444444;0.5555555555555556; ;85;0;42;43;50,58823529
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract10;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.8333333333333333;0.5555555555555556;0.2777777777777778;0.8333333333333333;0.5555555555555556; ;85;0;14;71;83,52941176
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract12b;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.6111111111111112;0.5555555555555556;0.3888888888888889;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.7777777777777778;0.5555555555555556;0.2777777777777778;0.7222222222222222;0.5; ;85;0;8;77;90,58823529
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract12a;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.6111111111111112;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.7777777777777778;0.5555555555555556;0.2777777777777778;0.7222222222222222;0.5; ;85;0;10;75;88,23529412
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract08;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.6111111111111112;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.7777777777777778;0.5555555555555556;0.2777777777777778;0.7222222222222222;0.5; ;85;0;10;75;88,23529412
H09ConnectClass;('DELETE_ELEMENT', 5) ; Contract09;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.6111111111111112;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.5555555555555556;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.7777777777777778;0.5555555555555556;0.2777777777777778;0.3888888888888889;0.5; ;85;0;8;77;90,58823529
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract02;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.5555555555555556;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.9444444444444444;0.5555555555555556;0.16666666666666666;0.9444444444444444;0.5555555555555556; ;65;0;22;43;66,15384615
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.38888888888888884;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.611111111111111;0.5; ;65;0;6;59;90,76923077
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;65;0;7;58;89,23076923
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;65;0;5;60;92,30769231
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract08;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;65;0;5;60;92,30769231
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.38888888888888884;0.38888888888888884; ;65;0;2;63;96,92307692
H09ConnectClass;('DELETE_ELEMENT', 6) ; Contract06;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.16666666666666666;0.1111111111111111;0.9444444444444444;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111; ;65;63;1;1;1,538461538
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract02;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.5555555555555556;0.3333333333333333;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.8888888888888888;0.5555555555555556;0.2222222222222222;0.8888888888888888;0.5555555555555556; ;64;0;21;43;67,1875
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7777777777777778;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5555555555555556; ;64;0;8;56;87,5
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6666666666666666;0.5555555555555556;0.5;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6666666666666666;0.5555555555555556;0.33333333333333337;0.4444444444444444;0.4444444444444444; ;64;0;3;61;95,3125
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;5;59;92,1875
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract08;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;5;59;92,1875
H09ConnectClass;('DELETE_ELEMENT', 8) ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6666666666666666;0.5555555555555556;0.4444444444444444;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6666666666666666;0.5555555555555556;0.33333333333333337;0.5555555555555556;0.4444444444444444; ;64;0;4;60;93,75
H09ConnectClass;('DELETE_ELEMENT', 9) ; Contract02;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.5555555555555556;0.2222222222222222;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.9444444444444444;0.5555555555555556;0.16666666666666666;0.9444444444444444;0.5555555555555556; ;43;0;42;1;2,325581395
H09ConnectClass;('DELETE_ELEMENT', 10) ; Contract02;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.5555555555555556;0.2222222222222222;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.9444444444444444;0.5555555555555556;0.16666666666666666;0.9444444444444444;0.5555555555555556; ;43;0;42;1;2,325581395
H09ConnectClass;('DELETE_ELEMENT', 10) ; Contract03;0.5;0.33333333333333337;0.5;0.2222222222222222;0.5;0.5;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5;0.2222222222222222;0.2222222222222222;0.4444444444444444;0.8888888888888888;0.8333333333333333;0.5;0.2222222222222222;0.5; ;43;20;20;3;6,976744186
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract02;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.5555555555555556;0.3333333333333333;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.8888888888888888;0.5555555555555556;0.2222222222222222;0.8888888888888888;0.5555555555555556; ;64;0;21;43;67,1875
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.5;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;4;60;93,75
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract12b;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;5;59;92,1875
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract12a;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;5;59;92,1875
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract08;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;5;59;92,1875
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract09;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.38888888888888884;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.611111111111111;0.5; ;64;0;6;58;90,625
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract02;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.5555555555555556;0.3333333333333333;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.8888888888888888;0.5555555555555556;0.2222222222222222;0.8888888888888888;0.5555555555555556; ;64;0;21;43;67,1875
H09ConnectClass;('RENAME_ASSOC', 8, 'type') ; Contract10;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.6111111111111112;0.5555555555555556;0.5;0.33333333333333337;0.33333333333333337;0.5555555555555556;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.7222222222222222;0.5555555555555556;0.33333333333333337;0.6666666666666666;0.5; ;64;0;4;60;93,75
