;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('MODIFY_EQUATION', 0, ((6, 'name'), ('concat', ((4, 'name'), ('constant', 'B'))))) - UnitR05a;1.0;0.35294117647058826;0.35294117647058826;0.35294117647058826;1.0;1.0;0.35294117647058826;0.35294117647058826;0.35294117647058826;1.0;0.35294117647058826;0.35294117647058826;0.35294117647058826;1.0;1.0;0.35294117647058826;0.9411764705882353;0.9411764705882353; ;557;0;812;-255;=-255* 100 / 557
HState2CProcDef--('ADD_CLASS', 'RootElement', True, 0) - UnitR02;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;1.0;0.058823529411764705;0.058823529411764705;0.7647058823529411;0.058823529411764705; ;193;89;65;39;=39* 100 / 193
HState2CProcDef--('ADD_CLASS', 'RootElement', False, 1) - UnitR02;0.058823529411764705;0.058823529411764705;0.47058823529411764;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.11764705882352941;1.0;0.058823529411764705;0.47058823529411764;0.058823529411764705;0.058823529411764705; ;557;374;144;39;=39* 100 / 557
HState2CProcDef--('ADD_ASSOC', 'states', 3, 3, True) - UnitR07c;0.17647058823529413;0.17647058823529413;0.5294117647058824;0.17647058823529413;0.23529411764705882;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.5294117647058824;0.29411764705882354;1.0;0.17647058823529413;0.5294117647058824;0.17647058823529413;0.17647058823529413; ;557;186;36;335;=335* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 7) - UnitR07c;0.23529411764705882;0.23529411764705882;0.47058823529411764;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.6470588235294118;0.23529411764705882;1.0;0.23529411764705882;0.47058823529411764;0.23529411764705882;0.23529411764705882; ;414;138;24;252;=252* 100 / 414
HState2CProcDef--('DELETE_ELEMENT', 14) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.23529411764705882;1.0;0.23529411764705882;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;476;536;162;-222;=-222* 100 / 476
HState2CProcDef--('DELETE_ELEMENT', 15) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 16) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 17) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 18) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 29) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 30) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 31) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 32) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_ELEMENT', 33) - UnitR07c;0.23529411764705882;0.23529411764705882;0.5294117647058824;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.5882352941176471;0.35294117647058826;1.0;0.23529411764705882;0.5294117647058824;0.23529411764705882;0.23529411764705882; ;572;186;36;350;=350* 100 / 572
HState2CProcDef--('DELETE_EQUATION', 5) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_EQUATION', 6) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_EQUATION', 7) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_EQUATION', 8) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('DELETE_EQUATION', 9) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_CLASS', 6, 'State') - UnitR07c;0.23529411764705882;0.23529411764705882;0.5882352941176471;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.5882352941176471;0.5882352941176471;1.0;0.5882352941176471;0.5882352941176471;0.23529411764705882;0.23529411764705882; ;986;330;36;620;=620* 100 / 986
HState2CProcDef--('RENAME_CLASS', 14, 'Proc') - UnitR06c;0.11764705882352941;0.23529411764705882;0.47058823529411764;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.23529411764705882;1.0;0.23529411764705882;0.47058823529411764;0.11764705882352941;0.23529411764705882; ;510;572;162;-224;=-224* 100 / 510
HState2CProcDef--('RENAME_CLASS', 14, 'TopLevelElement') - UnitR06c;0.11764705882352941;0.23529411764705882;0.47058823529411764;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.23529411764705882;1.0;0.23529411764705882;0.47058823529411764;0.11764705882352941;0.23529411764705882; ;510;572;162;-224;=-224* 100 / 510
HState2CProcDef--('RENAME_CLASS', 15, 'TopLevelElement') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_CLASS', 16, 'TopLevelElement') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_CLASS', 17, 'TopLevelElement') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_CLASS', 18, 'TopLevelElement') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 29, 'varNames') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 29, 'vars') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 29, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 29, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 29, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 30, 'varNames') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 30, 'vars') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 30, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 30, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 30, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 31, 'varNames') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 31, 'vars') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 31, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 31, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 31, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 32, 'varNames') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 32, 'vars') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 32, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 32, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('RENAME_ASSOC', 32, 'channels') - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 5, ((14, 'name'), ('constant', 'S'))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 5, ((14, 'name'), (6, 'name'))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 5, ((14, 'name'), ('concat', ((6, 'name'), ('constant', 'S'))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.11764705882352941;1.0;0.11764705882352941;0.47058823529411764;0.11764705882352941;0.11764705882352941; ;557;572;216;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('constant', 'A'))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('concat', ((5, 'name'), ('constant', 'A'))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('concat', (('concat', ((5, 'name'), ('constant', 'A'))), ('constant', 'A'))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('concat', (('constant', 'A'), (5, 'name'))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('concat', (('constant', 'A'), ('constant', 'A'))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HState2CProcDef--('MODIFY_EQUATION', 8, ((17, 'literal'), ('concat', (('constant', 'A'), ('concat', (('constant', 'A'), (5, 'name'))))))) - UnitR06c;0.11764705882352941;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.35294117647058826;1.0;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.11764705882352941; ;557;680;108;-231;=-231* 100 / 557
HTransition2Inst--('ADD_CLASS', 'RootElement', True, 0) - UnitR02;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;1.0;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705; ;537;359;88;90;=90* 100 / 537
HTransition2Inst--('ADD_CLASS', 'RootElement', False, 1) - UnitR02;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;1.0;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705; ;557;374;93;90;=90* 100 / 557
HTransition2Inst--('ADD_ASSOC', 'states', 3, 3, True) - UnitR07c;0.11764705882352941;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.5294117647058824;0.11764705882352941;1.0;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.11764705882352941; ;557;186;36;335;=335* 100 / 557
HTransition2Inst--('DELETE_ELEMENT', 8) - UnitR06c;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.058823529411764705;1.0;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705; ;366;360;46;-40;=-40* 100 / 366
HTransition2Inst--('DELETE_ELEMENT', 9) - UnitR06c;0.058823529411764705;0.11764705882352941;0.4117647058823529;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;1.0;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.11764705882352941; ;557;648;140;-231;=-231* 100 / 557
HTransition2Inst--('DELETE_ELEMENT', 10) - UnitR06c;0.058823529411764705;0.11764705882352941;0.4117647058823529;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;1.0;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.11764705882352941; ;557;648;140;-231;=-231* 100 / 557
HTransition2Inst--('DELETE_ELEMENT', 11) - UnitR06c;0.058823529411764705;0.058823529411764705;0.47058823529411764;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;1.0;0.058823529411764705;0.47058823529411764;0.058823529411764705;0.058823529411764705; ;557;716;72;-231;=-231* 100 / 557
