;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'alternative') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;551;448;95;8;=8* 100 / 551
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'proc') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'match') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'f') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'else') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'then') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'then') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'alternative') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;551;448;95;8;=8* 100 / 551
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'proc') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'match') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 29, 'f') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 3) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.23529411764705882;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.058823529411764705;0.35294117647058826;0.8235294117647058;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.17647058823529413; ;451;436;7;8;=8* 100 / 451
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 6) - IF(MM7): THEN(MM7_then);0.058823529411764705;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.17647058823529413;0.058823529411764705;0.058823529411764705; ;287;237;42;8;=8* 100 / 287
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 9) - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 9) - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 14) - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 14) - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_ELEMENT', 15) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.058823529411764705;0.35294117647058826;0.8823529411764706;0.17647058823529413;0.5882352941176471;0.17647058823529413;0.17647058823529413; ;571;556;7;8;=8* 100 / 571
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_EQUATION', 2) - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('DELETE_EQUATION', 2) - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'Element') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'Element') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_CLASS', 9, 'TopLevelElement') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;565;0;108;457;=457* 100 / 565
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'else') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'else') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'then') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'alternative') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'alternative') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'proc') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'proc') - PP4;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
HExitPoint2BProcDefWhetherOrNotExitPtHasOutgoingTrans--('RENAME_ASSOC', 14, 'match') - PP3;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705; ;557;0;108;449;=449* 100 / 557
